0, 1652270673439974, 1652270673440604, 630
1, 1652270673463691, 1652270673463715, 24
2, 1652270673477908, 1652270673478634, 726
3, 1652270673490851, 1652270673490873, 22
4, 1652270673503016, 1652270673503044, 28
5, 1652270673515612, 1652270673515628, 16
6, 1652270673528189, 1652270673528208, 19
7, 1652270673540688, 1652270673540706, 18
8, 1652270673553185, 1652270673553290, 105
9, 1652270673565714, 1652270673565732, 18
10, 1652270673577697, 1652270673577715, 18
11, 1652270673590189, 1652270673590206, 17
12, 1652270673602676, 1652270673602779, 103
13, 1652270673615207, 1652270673615307, 100
14, 1652270673627221, 1652270673627239, 18
15, 1652270673639714, 1652270673639730, 16
16, 1652270673652195, 1652270673652212, 17
17, 1652270673664681, 1652270673664698, 17
18, 1652270673677193, 1652270673677293, 100
19, 1652270673689715, 1652270673689816, 101
20, 1652270673701713, 1652270673701812, 99
21, 1652270673713904, 1652270673713921, 17
22, 1652270673725892, 1652270673725990, 98
23, 1652270673738083, 1652270673738182, 99
24, 1652270673750082, 1652270673750181, 99
25, 1652270673762272, 1652270673762290, 18
26, 1652270673774258, 1652270673774359, 101
27, 1652270673786449, 1652270673786468, 19
28, 1652270673798429, 1652270673798529, 100
29, 1652270673810611, 1652270673810630, 19
30, 1652270673842318, 1652270673842335, 17
31, 1652270673854807, 1652270673854824, 17
32, 1652270673867289, 1652270673867306, 17
33, 1652270673879771, 1652270673879870, 99
34, 1652270673892291, 1652270673892391, 100
35, 1652270673904290, 1652270673904388, 98
36, 1652270673916470, 1652270673916569, 99
37, 1652270673928462, 1652270673928563, 101
38, 1652270673940658, 1652270673940757, 99
39, 1652270673952647, 1652270673952747, 100
40, 1652270673964832, 1652270673964930, 98
41, 1652270673976824, 1652270673976924, 100
42, 1652270673989018, 1652270673989118, 100
43, 1652270674001007, 1652270674001106, 99
44, 1652270674013194, 1652270674013212, 18
45, 1652270674025169, 1652270674025265, 96
46, 1652270674037355, 1652270674037373, 18
47, 1652270674049333, 1652270674049350, 17
48, 1652270674061810, 1652270674061827, 17
49, 1652270674074291, 1652270674074440, 149
50, 1652270674086862, 1652270674086881, 19
51, 1652270674098857, 1652270674098957, 100
52, 1652270674111036, 1652270674111135, 99
53, 1652270674123034, 1652270674123134, 100
54, 1652270674135248, 1652270674135266, 18
55, 1652270674147232, 1652270674147336, 104
56, 1652270674159454, 1652270674159555, 101
57, 1652270674171473, 1652270674171572, 99
58, 1652270674183686, 1652270674183827, 141
59, 1652270674195787, 1652270674195925, 138
60, 1652270674208088, 1652270674208227, 139
61, 1652270674220180, 1652270674220324, 144
62, 1652270674232489, 1652270674232628, 139
63, 1652270674244576, 1652270674244716, 140
64, 1652270674256877, 1652270674257016, 139
65, 1652270674268961, 1652270674269100, 139
66, 1652270674281254, 1652270674281393, 139
67, 1652270674293344, 1652270674293482, 138
68, 1652270674305641, 1652270674305784, 143
69, 1652270674317733, 1652270674317872, 139
70, 1652270674330033, 1652270674330173, 140
71, 1652270674342122, 1652270674342262, 140
72, 1652270674354420, 1652270674354557, 137
73, 1652270674366510, 1652270674366650, 140
74, 1652270674378805, 1652270674378944, 139
75, 1652270674390905, 1652270674391056, 151
76, 1652270674403213, 1652270674403350, 137
77, 1652270674415296, 1652270674415433, 137
78, 1652270674427591, 1652270674427731, 140
79, 1652270674439675, 1652270674439814, 139
80, 1652270674472139, 1652270674472282, 143
81, 1652270674484227, 1652270674484366, 139
82, 1652270674496520, 1652270674496659, 139
83, 1652270674508606, 1652270674508744, 138
84, 1652270674520896, 1652270674521037, 141
85, 1652270674532987, 1652270674533126, 139
86, 1652270674545287, 1652270674545427, 140
87, 1652270674557374, 1652270674557513, 139
88, 1652270674569667, 1652270674569805, 138
89, 1652270674581754, 1652270674581896, 142
90, 1652270674594047, 1652270674594185, 138
91, 1652270674606131, 1652270674606272, 141
92, 1652270674618427, 1652270674618568, 141
93, 1652270674630517, 1652270674630657, 140
94, 1652270674642817, 1652270674642956, 139
95, 1652270674656550, 1652270674656685, 135
96, 1652270674670224, 1652270674670242, 18
97, 1652270674683039, 1652270674683140, 101
98, 1652270674695547, 1652270674695646, 99
99, 1652270674708068, 1652270674708167, 99
