0, 1652270673439974, 1652270673440384, 410
1, 1652270673463691, 1652270673463823, 132
2, 1652270673477908, 1652270673478306, 398
3, 1652270673490851, 1652270673491048, 197
4, 1652270673503016, 1652270673503098, 82
5, 1652270673515612, 1652270673515682, 70
6, 1652270673528189, 1652270673528260, 71
7, 1652270673540688, 1652270673540756, 68
8, 1652270673553185, 1652270673553253, 68
9, 1652270673565714, 1652270673565780, 66
10, 1652270673577697, 1652270673577764, 67
11, 1652270673590189, 1652270673590255, 66
12, 1652270673602676, 1652270673602745, 69
13, 1652270673615207, 1652270673615273, 66
14, 1652270673627221, 1652270673627291, 70
15, 1652270673639714, 1652270673639778, 64
16, 1652270673652195, 1652270673652260, 65
17, 1652270673664681, 1652270673664747, 66
18, 1652270673677193, 1652270673677259, 66
19, 1652270673689715, 1652270673689782, 67
20, 1652270673701713, 1652270673701778, 65
21, 1652270673713904, 1652270673713971, 67
22, 1652270673725892, 1652270673725955, 63
23, 1652270673738083, 1652270673738147, 64
24, 1652270673750082, 1652270673750146, 64
25, 1652270673762272, 1652270673762336, 64
26, 1652270673774258, 1652270673774325, 67
27, 1652270673786449, 1652270673786515, 66
28, 1652270673798429, 1652270673798493, 64
29, 1652270673810611, 1652270673810675, 64
30, 1652270673842318, 1652270673842388, 70
31, 1652270673854807, 1652270673854872, 65
32, 1652270673867289, 1652270673867355, 66
33, 1652270673879771, 1652270673879836, 65
34, 1652270673892291, 1652270673892354, 63
35, 1652270673904290, 1652270673904357, 67
36, 1652270673916470, 1652270673916534, 64
37, 1652270673928462, 1652270673928530, 68
38, 1652270673940658, 1652270673940722, 64
39, 1652270673952647, 1652270673952711, 64
40, 1652270673964832, 1652270673964896, 64
41, 1652270673976824, 1652270673976893, 69
42, 1652270673989018, 1652270673989081, 63
43, 1652270674001007, 1652270674001073, 66
44, 1652270674013194, 1652270674013258, 64
45, 1652270674025169, 1652270674025233, 64
46, 1652270674037355, 1652270674037421, 66
47, 1652270674049333, 1652270674049396, 63
48, 1652270674061810, 1652270674061874, 64
49, 1652270674074291, 1652270674074397, 106
50, 1652270674086862, 1652270674086931, 69
51, 1652270674098857, 1652270674098922, 65
52, 1652270674111036, 1652270674111100, 64
53, 1652270674123034, 1652270674123099, 65
54, 1652270674135248, 1652270674135314, 66
55, 1652270674147232, 1652270674147301, 69
56, 1652270674159454, 1652270674159520, 66
57, 1652270674171473, 1652270674171538, 65
58, 1652270674183686, 1652270674183754, 68
59, 1652270674195787, 1652270674195853, 66
60, 1652270674208088, 1652270674208154, 66
61, 1652270674220180, 1652270674220250, 70
62, 1652270674232489, 1652270674232554, 65
63, 1652270674244576, 1652270674244643, 67
64, 1652270674256877, 1652270674256942, 65
65, 1652270674268961, 1652270674269027, 66
66, 1652270674281254, 1652270674281319, 65
67, 1652270674293344, 1652270674293410, 66
68, 1652270674305641, 1652270674305709, 68
69, 1652270674317733, 1652270674317799, 66
70, 1652270674330033, 1652270674330100, 67
71, 1652270674342122, 1652270674342188, 66
72, 1652270674354420, 1652270674354485, 65
73, 1652270674366510, 1652270674366577, 67
74, 1652270674378805, 1652270674378871, 66
75, 1652270674390905, 1652270674390971, 66
76, 1652270674403213, 1652270674403278, 65
77, 1652270674415296, 1652270674415362, 66
78, 1652270674427591, 1652270674427657, 66
79, 1652270674439675, 1652270674439742, 67
80, 1652270674472139, 1652270674472207, 68
81, 1652270674484227, 1652270674484293, 66
82, 1652270674496520, 1652270674496585, 65
83, 1652270674508606, 1652270674508671, 65
84, 1652270674520896, 1652270674520963, 67
85, 1652270674532987, 1652270674533054, 67
86, 1652270674545287, 1652270674545353, 66
87, 1652270674557374, 1652270674557440, 66
88, 1652270674569667, 1652270674569732, 65
89, 1652270674581754, 1652270674581822, 68
90, 1652270674594047, 1652270674594111, 64
91, 1652270674606131, 1652270674606197, 66
92, 1652270674618427, 1652270674618494, 67
93, 1652270674630517, 1652270674630584, 67
94, 1652270674642817, 1652270674642883, 66
95, 1652270674656550, 1652270674656618, 68
96, 1652270674670224, 1652270674670290, 66
97, 1652270674683039, 1652270674683106, 67
98, 1652270674695547, 1652270674695615, 68
99, 1652270674708068, 1652270674708136, 68
