0, 1652270673439974, 1652270673440825, 851
1, 1652270673463691, 1652270673463831, 140
2, 1652270673477908, 1652270673478199, 291
3, 1652270673490851, 1652270673490948, 97
4, 1652270673503016, 1652270673503175, 159
5, 1652270673515612, 1652270673515758, 146
6, 1652270673528189, 1652270673528295, 106
7, 1652270673540688, 1652270673540792, 104
8, 1652270673553185, 1652270673553204, 19
9, 1652270673565714, 1652270673565814, 100
10, 1652270673577697, 1652270673577801, 104
11, 1652270673590189, 1652270673590290, 101
12, 1652270673602676, 1652270673602695, 19
13, 1652270673615207, 1652270673615224, 17
14, 1652270673627221, 1652270673627323, 102
15, 1652270673639714, 1652270673639812, 98
16, 1652270673652195, 1652270673652294, 99
17, 1652270673664681, 1652270673664782, 101
18, 1652270673677193, 1652270673677211, 18
19, 1652270673689715, 1652270673689733, 18
20, 1652270673701713, 1652270673701731, 18
21, 1652270673713904, 1652270673714004, 100
22, 1652270673725892, 1652270673725909, 17
23, 1652270673738083, 1652270673738100, 17
24, 1652270673750082, 1652270673750099, 17
25, 1652270673762272, 1652270673762371, 99
26, 1652270673774258, 1652270673774276, 18
27, 1652270673786449, 1652270673786549, 100
28, 1652270673798429, 1652270673798446, 17
29, 1652270673810611, 1652270673810709, 98
30, 1652270673842318, 1652270673842418, 100
31, 1652270673854807, 1652270673854906, 99
32, 1652270673867289, 1652270673867387, 98
33, 1652270673879771, 1652270673879789, 18
34, 1652270673892291, 1652270673892309, 18
35, 1652270673904290, 1652270673904307, 17
36, 1652270673916470, 1652270673916487, 17
37, 1652270673928462, 1652270673928479, 17
38, 1652270673940658, 1652270673940675, 17
39, 1652270673952647, 1652270673952664, 17
40, 1652270673964832, 1652270673964848, 16
41, 1652270673976824, 1652270673976842, 18
42, 1652270673989018, 1652270673989036, 18
43, 1652270674001007, 1652270674001024, 17
44, 1652270674013194, 1652270674013292, 98
45, 1652270674025169, 1652270674025185, 16
46, 1652270674037355, 1652270674037454, 99
47, 1652270674049333, 1652270674049430, 97
48, 1652270674061810, 1652270674061908, 98
49, 1652270674074291, 1652270674074349, 58
50, 1652270674086862, 1652270674086965, 103
51, 1652270674098857, 1652270674098875, 18
52, 1652270674111036, 1652270674111053, 17
53, 1652270674123034, 1652270674123052, 18
54, 1652270674135248, 1652270674135346, 98
55, 1652270674147232, 1652270674147251, 19
56, 1652270674159454, 1652270674159472, 18
57, 1652270674171473, 1652270674171490, 17
58, 1652270674183686, 1652270674183701, 15
59, 1652270674195787, 1652270674195801, 14
60, 1652270674208088, 1652270674208105, 17
61, 1652270674220180, 1652270674220195, 15
62, 1652270674232489, 1652270674232504, 15
63, 1652270674244576, 1652270674244591, 15
64, 1652270674256877, 1652270674256892, 15
65, 1652270674268961, 1652270674268976, 15
66, 1652270674281254, 1652270674281269, 15
67, 1652270674293344, 1652270674293361, 17
68, 1652270674305641, 1652270674305656, 15
69, 1652270674317733, 1652270674317750, 17
70, 1652270674330033, 1652270674330051, 18
71, 1652270674342122, 1652270674342139, 17
72, 1652270674354420, 1652270674354437, 17
73, 1652270674366510, 1652270674366527, 17
74, 1652270674378805, 1652270674378822, 17
75, 1652270674390905, 1652270674390920, 15
76, 1652270674403213, 1652270674403230, 17
77, 1652270674415296, 1652270674415311, 15
78, 1652270674427591, 1652270674427606, 15
79, 1652270674439675, 1652270674439690, 15
80, 1652270674472139, 1652270674472155, 16
81, 1652270674484227, 1652270674484244, 17
82, 1652270674496520, 1652270674496535, 15
83, 1652270674508606, 1652270674508621, 15
84, 1652270674520896, 1652270674520913, 17
85, 1652270674532987, 1652270674533005, 18
86, 1652270674545287, 1652270674545304, 17
87, 1652270674557374, 1652270674557391, 17
88, 1652270674569667, 1652270674569684, 17
89, 1652270674581754, 1652270674581771, 17
90, 1652270674594047, 1652270674594063, 16
91, 1652270674606131, 1652270674606149, 18
92, 1652270674618427, 1652270674618444, 17
93, 1652270674630517, 1652270674630534, 17
94, 1652270674642817, 1652270674642834, 17
95, 1652270674656550, 1652270674656568, 18
96, 1652270674670224, 1652270674670325, 101
97, 1652270674683039, 1652270674683057, 18
98, 1652270674695547, 1652270674695564, 17
99, 1652270674708068, 1652270674708085, 17
