0, 1652270959224176, 1652270959224204, 28
1, 1652270959238100, 1652270959238119, 19
2, 1652270959249626, 1652270959249643, 17
3, 1652270959260946, 1652270959260963, 17
4, 1652270959272439, 1652270959272455, 16
5, 1652270959283930, 1652270959283946, 16
6, 1652270959295420, 1652270959295437, 17
7, 1652270959306908, 1652270959306923, 15
8, 1652270959318392, 1652270959318408, 16
9, 1652270959329880, 1652270959329895, 15
10, 1652270959341365, 1652270959341380, 15
11, 1652270959352852, 1652270959352867, 15
12, 1652270959364336, 1652270959364351, 15
13, 1652270959375824, 1652270959375839, 15
14, 1652270959387312, 1652270959387327, 15
15, 1652270959398798, 1652270959398813, 15
16, 1652270959410282, 1652270959410298, 16
17, 1652270959421768, 1652270959421783, 15
18, 1652270959433250, 1652270959433265, 15
19, 1652270959444735, 1652270959444750, 15
20, 1652270959456219, 1652270959456234, 15
21, 1652270959467705, 1652270959467720, 15
22, 1652270959479238, 1652270959479253, 15
23, 1652270959490726, 1652270959490742, 16
24, 1652270959502210, 1652270959502225, 15
25, 1652270959513695, 1652270959513710, 15
26, 1652270959525176, 1652270959525191, 15
27, 1652270959536659, 1652270959536675, 16
28, 1652270959548143, 1652270959548158, 15
29, 1652270959559652, 1652270959559668, 16
30, 1652270959571137, 1652270959571153, 16
31, 1652270959582623, 1652270959582638, 15
32, 1652270959594107, 1652270959594122, 15
33, 1652270959605595, 1652270959605610, 15
34, 1652270959617091, 1652270959617107, 16
35, 1652270959628578, 1652270959628593, 15
36, 1652270959640062, 1652270959640077, 15
37, 1652270959651546, 1652270959651561, 15
38, 1652270959663028, 1652270959663044, 16
39, 1652270959674514, 1652270959674529, 15
40, 1652270959685997, 1652270959686012, 15
41, 1652270959697481, 1652270959697497, 16
42, 1652270959708964, 1652270959708980, 16
43, 1652270959720450, 1652270959720465, 15
44, 1652270959731935, 1652270959731950, 15
45, 1652270959743421, 1652270959743437, 16
46, 1652270959754904, 1652270959754919, 15
47, 1652270959766387, 1652270959766402, 15
48, 1652270959777869, 1652270959777884, 15
49, 1652270959789352, 1652270959789395, 43
50, 1652270959800867, 1652270959800882, 15
51, 1652270959812352, 1652270959812368, 16
52, 1652270959823837, 1652270959823854, 17
53, 1652270959835324, 1652270959835340, 16
54, 1652270959846807, 1652270959846823, 16
55, 1652270959858292, 1652270959858308, 16
56, 1652270959869774, 1652270959869790, 16
57, 1652270959881258, 1652270959881274, 16
58, 1652270959892738, 1652270959892755, 17
59, 1652270959904221, 1652270959904237, 16
60, 1652270959915707, 1652270959915723, 16
61, 1652270959927206, 1652270959927221, 15
62, 1652270959938686, 1652270959938701, 15
63, 1652270959950170, 1652270959950185, 15
64, 1652270959961651, 1652270959961666, 15
65, 1652270959973134, 1652270959973149, 15
66, 1652270959984615, 1652270959984630, 15
67, 1652270959996100, 1652270959996114, 14
68, 1652270960007580, 1652270960007595, 15
69, 1652270960019062, 1652270960019077, 15
70, 1652270960030542, 1652270960030557, 15
71, 1652270960042025, 1652270960042040, 15
72, 1652270960053506, 1652270960053521, 15
73, 1652270960064989, 1652270960065004, 15
74, 1652270960076483, 1652270960076499, 16
75, 1652270960087971, 1652270960087986, 15
76, 1652270960099455, 1652270960099470, 15
77, 1652270960110938, 1652270960110953, 15
78, 1652270960122419, 1652270960122434, 15
79, 1652270960133903, 1652270960133918, 15
80, 1652270960145384, 1652270960145399, 15
81, 1652270960156866, 1652270960156881, 15
82, 1652270960168348, 1652270960168363, 15
83, 1652270960179833, 1652270960179849, 16
84, 1652270960191317, 1652270960191332, 15
85, 1652270960202799, 1652270960202815, 16
86, 1652270960214279, 1652270960214294, 15
87, 1652270960225763, 1652270960225778, 15
88, 1652270960237244, 1652270960237259, 15
89, 1652270960248726, 1652270960248742, 16
90, 1652270960260208, 1652270960260223, 15
91, 1652270960271694, 1652270960271709, 15
92, 1652270960283190, 1652270960283205, 15
93, 1652270960294674, 1652270960294689, 15
94, 1652270960306155, 1652270960306170, 15
95, 1652270960317639, 1652270960317654, 15
96, 1652270960330843, 1652270960330860, 17
97, 1652270960342671, 1652270960342688, 17
98, 1652270960354511, 1652270960354527, 16
99, 1652270960366350, 1652270960366366, 16
