0, 1652272830286627, 1652272830286693, 66
1, 1652272830301295, 1652272830301301, 6
2, 1652272830313592, 1652272830313599, 7
3, 1652272830325958, 1652272830325959, 1
4, 1652272830338640, 1652272830338649, 9
5, 1652272830351334, 1652272830351336, 2
6, 1652272830364103, 1652272830364108, 5
7, 1652272830376794, 1652272830376798, 4
8, 1652272830389504, 1652272830389511, 7
9, 1652272830402278, 1652272830402285, 7
10, 1652272830415022, 1652272830415030, 8
11, 1652272830427776, 1652272830427785, 9
12, 1652272830440135, 1652272830440136, 1
13, 1652272830452807, 1652272830452809, 2
14, 1652272830465152, 1652272830465156, 4
15, 1652272830477827, 1652272830477833, 6
16, 1652272830490161, 1652272830490168, 7
17, 1652272830502910, 1652272830502913, 3
18, 1652272830515668, 1652272830515669, 1
19, 1652272830527995, 1652272830528002, 7
20, 1652272830540348, 1652272830540354, 6
21, 1652272830552681, 1652272830552685, 4
22, 1652272830565022, 1652272830565025, 3
23, 1652272830577353, 1652272830577358, 5
24, 1652272830590103, 1652272830590104, 1
25, 1652272830602854, 1652272830602859, 5
26, 1652272830615993, 1652272830615994, 1
27, 1652272830628771, 1652272830628776, 5
28, 1652272830641448, 1652272830641453, 5
29, 1652272830654206, 1652272830654209, 3
30, 1652272830666875, 1652272830666882, 7
31, 1652272830679250, 1652272830679258, 8
32, 1652272830691333, 1652272830691339, 6
33, 1652272830703386, 1652272830703388, 2
34, 1652272830715884, 1652272830715887, 3
35, 1652272830728235, 1652272830728240, 5
36, 1652272830740910, 1652272830740911, 1
37, 1652272830753279, 1652272830753280, 1
38, 1652272830765959, 1652272830765960, 1
39, 1652272830778715, 1652272830778722, 7
40, 1652272830791457, 1652272830791460, 3
41, 1652272830804200, 1652272830804205, 5
42, 1652272830816496, 1652272830816516, 20
43, 1652272830828787, 1652272830828794, 7
44, 1652272830840684, 1652272830840703, 19
45, 1652272830852172, 1652272830852173, 1
46, 1652272830864518, 1652272830864520, 2
47, 1652272830877199, 1652272830877208, 9
48, 1652272830889555, 1652272830889559, 4
49, 1652272830901888, 1652272830901958, 70
50, 1652272830934090, 1652272830934092, 2
51, 1652272830946796, 1652272830946798, 2
52, 1652272830959196, 1652272830959205, 9
53, 1652272830971256, 1652272830971263, 7
54, 1652272830983323, 1652272830983330, 7
55, 1652272830995800, 1652272830995804, 4
56, 1652272831008157, 1652272831008159, 2
57, 1652272831020494, 1652272831020496, 2
58, 1652272831032818, 1652272831032821, 3
59, 1652272831045138, 1652272831045141, 3
60, 1652272831057800, 1652272831057806, 6
61, 1652272831070142, 1652272831070149, 7
62, 1652272831082492, 1652272831082493, 1
63, 1652272831095238, 1652272831095241, 3
64, 1652272831107930, 1652272831107936, 6
65, 1652272831120689, 1652272831120693, 4
66, 1652272831133430, 1652272831133437, 7
67, 1652272831145771, 1652272831145778, 7
68, 1652272831158092, 1652272831158097, 5
69, 1652272831170823, 1652272831170827, 4
70, 1652272831183501, 1652272831183505, 4
71, 1652272831196260, 1652272831196266, 6
72, 1652272831209002, 1652272831209004, 2
73, 1652272831221259, 1652272831221262, 3
74, 1652272831233943, 1652272831233949, 6
75, 1652272831246640, 1652272831246643, 3
76, 1652272831259331, 1652272831259334, 3
77, 1652272831272018, 1652272831272024, 6
78, 1652272831284365, 1652272831284369, 4
79, 1652272831297095, 1652272831297097, 2
80, 1652272831309758, 1652272831309759, 1
81, 1652272831322467, 1652272831322473, 6
82, 1652272831334798, 1652272831334806, 8
83, 1652272831347469, 1652272831347473, 4
84, 1652272831359834, 1652272831359835, 1
85, 1652272831372539, 1652272831372545, 6
86, 1652272831384888, 1652272831384890, 2
87, 1652272831397229, 1652272831397231, 2
88, 1652272831410347, 1652272831410348, 1
89, 1652272831423063, 1652272831423065, 2
90, 1652272831436227, 1652272831436229, 2
91, 1652272831449028, 1652272831449030, 2
92, 1652272831461757, 1652272831461762, 5
93, 1652272831474814, 1652272831474818, 4
94, 1652272831487865, 1652272831487870, 5
95, 1652272831500904, 1652272831500911, 7
96, 1652272831513182, 1652272831513186, 4
97, 1652272831526223, 1652272831526230, 7
98, 1652272831541881, 1652272831541888, 7
99, 1652272831554167, 1652272831554171, 4
