0, 1652272830286627, 1652272830286671, 44
1, 1652272830301295, 1652272830301296, 1
2, 1652272830313592, 1652272830313594, 2
3, 1652272830325958, 1652272830325965, 7
4, 1652272830338640, 1652272830338647, 7
5, 1652272830351334, 1652272830351341, 7
6, 1652272830364103, 1652272830364111, 8
7, 1652272830376794, 1652272830376803, 9
8, 1652272830389504, 1652272830389505, 1
9, 1652272830402278, 1652272830402280, 2
10, 1652272830415022, 1652272830415025, 3
11, 1652272830427776, 1652272830427781, 5
12, 1652272830440135, 1652272830440140, 5
13, 1652272830452807, 1652272830452810, 3
14, 1652272830465152, 1652272830465160, 8
15, 1652272830477827, 1652272830477835, 8
16, 1652272830490161, 1652272830490163, 2
17, 1652272830502910, 1652272830502914, 4
18, 1652272830515668, 1652272830515670, 2
19, 1652272830527995, 1652272830527996, 1
20, 1652272830540348, 1652272830540349, 1
21, 1652272830552681, 1652272830552682, 1
22, 1652272830565022, 1652272830565030, 8
23, 1652272830577353, 1652272830577360, 7
24, 1652272830590103, 1652272830590110, 7
25, 1652272830602854, 1652272830602856, 2
26, 1652272830615993, 1652272830615997, 4
27, 1652272830628771, 1652272830628778, 7
28, 1652272830641448, 1652272830641452, 4
29, 1652272830654206, 1652272830654212, 6
30, 1652272830666875, 1652272830666878, 3
31, 1652272830679250, 1652272830679254, 4
32, 1652272830691333, 1652272830691335, 2
33, 1652272830703386, 1652272830703389, 3
34, 1652272830715884, 1652272830715885, 1
35, 1652272830728235, 1652272830728241, 6
36, 1652272830740910, 1652272830740913, 3
37, 1652272830753279, 1652272830753284, 5
38, 1652272830765959, 1652272830765965, 6
39, 1652272830778715, 1652272830778717, 2
40, 1652272830791457, 1652272830791461, 4
41, 1652272830804200, 1652272830804202, 2
42, 1652272830816496, 1652272830816497, 1
43, 1652272830828787, 1652272830828790, 3
44, 1652272830840684, 1652272830840688, 4
45, 1652272830852172, 1652272830852179, 7
46, 1652272830864518, 1652272830864524, 6
47, 1652272830877199, 1652272830877203, 4
48, 1652272830889555, 1652272830889557, 2
49, 1652272830901888, 1652272830901980, 92
50, 1652272830934090, 1652272830934097, 7
51, 1652272830946796, 1652272830946800, 4
52, 1652272830959196, 1652272830959202, 6
53, 1652272830971256, 1652272830971258, 2
54, 1652272830983323, 1652272830983327, 4
55, 1652272830995800, 1652272830995802, 2
56, 1652272831008157, 1652272831008164, 7
57, 1652272831020494, 1652272831020497, 3
58, 1652272831032818, 1652272831032822, 4
59, 1652272831045138, 1652272831045145, 7
60, 1652272831057800, 1652272831057804, 4
61, 1652272831070142, 1652272831070143, 1
62, 1652272831082492, 1652272831082500, 8
63, 1652272831095238, 1652272831095243, 5
64, 1652272831107930, 1652272831107931, 1
65, 1652272831120689, 1652272831120691, 2
66, 1652272831133430, 1652272831133432, 2
67, 1652272831145771, 1652272831145773, 2
68, 1652272831158092, 1652272831158095, 3
69, 1652272831170823, 1652272831170828, 5
70, 1652272831183501, 1652272831183503, 2
71, 1652272831196260, 1652272831196261, 1
72, 1652272831209002, 1652272831209009, 7
73, 1652272831221259, 1652272831221266, 7
74, 1652272831233943, 1652272831233944, 1
75, 1652272831246640, 1652272831246644, 4
76, 1652272831259331, 1652272831259338, 7
77, 1652272831272018, 1652272831272019, 1
78, 1652272831284365, 1652272831284371, 6
79, 1652272831297095, 1652272831297102, 7
80, 1652272831309758, 1652272831309764, 6
81, 1652272831322467, 1652272831322475, 8
82, 1652272831334798, 1652272831334804, 6
83, 1652272831347469, 1652272831347474, 5
84, 1652272831359834, 1652272831359840, 6
85, 1652272831372539, 1652272831372543, 4
86, 1652272831384888, 1652272831384891, 3
87, 1652272831397229, 1652272831397235, 6
88, 1652272831410347, 1652272831410350, 3
89, 1652272831423063, 1652272831423069, 6
90, 1652272831436227, 1652272831436230, 3
91, 1652272831449028, 1652272831449032, 4
92, 1652272831461757, 1652272831461759, 2
93, 1652272831474814, 1652272831474822, 8
94, 1652272831487865, 1652272831487872, 7
95, 1652272831500904, 1652272831500909, 5
96, 1652272831513182, 1652272831513189, 7
97, 1652272831526223, 1652272831526226, 3
98, 1652272831541881, 1652272831541882, 1
99, 1652272831554167, 1652272831554169, 2
