0, 1652272806903486, 1652272806903552, 66
1, 1652272806919905, 1652272806919926, 21
2, 1652272806932754, 1652272806932778, 24
3, 1652272806945953, 1652272806945974, 21
4, 1652272806958959, 1652272806958980, 21
5, 1652272806971980, 1652272806972000, 20
6, 1652272806985268, 1652272806985289, 21
7, 1652272806998454, 1652272806998476, 22
8, 1652272807011655, 1652272807011676, 21
9, 1652272807024479, 1652272807024500, 21
10, 1652272807037450, 1652272807037472, 22
11, 1652272807050283, 1652272807050304, 21
12, 1652272807063481, 1652272807063499, 18
13, 1652272807076308, 1652272807076329, 21
14, 1652272807089506, 1652272807089527, 21
15, 1652272807102518, 1652272807102539, 21
16, 1652272807115348, 1652272807115366, 18
17, 1652272807128548, 1652272807128569, 21
18, 1652272807141370, 1652272807141391, 21
19, 1652272807154565, 1652272807154584, 19
20, 1652272807167392, 1652272807167413, 21
21, 1652272807180588, 1652272807180606, 18
22, 1652272807193418, 1652272807193439, 21
23, 1652272807206385, 1652272807206403, 18
24, 1652272807219678, 1652272807219697, 19
25, 1652272807232805, 1652272807232823, 18
26, 1652272807245998, 1652272807246022, 24
27, 1652272807259293, 1652272807259311, 18
28, 1652272807271851, 1652272807271872, 21
29, 1652272807284672, 1652272807284693, 21
30, 1652272807297868, 1652272807297886, 18
31, 1652272807310690, 1652272807310711, 21
32, 1652272807323880, 1652272807323898, 18
33, 1652272807336707, 1652272807336728, 21
34, 1652272807349897, 1652272807349918, 21
35, 1652272807362722, 1652272807362743, 21
36, 1652272807375915, 1652272807375934, 19
37, 1652272807388736, 1652272807388753, 17
38, 1652272807401932, 1652272807401953, 21
39, 1652272807414754, 1652272807414775, 21
40, 1652272807427948, 1652272807427968, 20
41, 1652272807440775, 1652272807440796, 21
42, 1652272807472689, 1652272807472707, 18
43, 1652272807485810, 1652272807485829, 19
44, 1652272807499006, 1652272807499025, 19
45, 1652272807511827, 1652272807511850, 23
46, 1652272807525021, 1652272807525039, 18
47, 1652272807537861, 1652272807537880, 19
48, 1652272807550721, 1652272807550742, 21
49, 1652272807563827, 1652272807564112, 285
50, 1652272807576720, 1652272807576739, 19
51, 1652272807589771, 1652272807589789, 18
52, 1652272807602804, 1652272807602825, 21
53, 1652272807615600, 1652272807615621, 21
54, 1652272807628778, 1652272807628796, 18
55, 1652272807641774, 1652272807641795, 21
56, 1652272807654564, 1652272807654586, 22
57, 1652272807667734, 1652272807667755, 21
58, 1652272807692387, 1652272807692449, 62
59, 1652272807705572, 1652272807705633, 61
60, 1652272807718502, 1652272807718563, 61
61, 1652272807731669, 1652272807731728, 59
62, 1652272807744615, 1652272807744675, 60
63, 1652272807757767, 1652272807757826, 59
64, 1652272807771126, 1652272807771187, 61
65, 1652272807784231, 1652272807784291, 60
66, 1652272807797369, 1652272807797428, 59
67, 1652272807813209, 1652272807813269, 60
68, 1652272807828609, 1652272807828669, 60
69, 1652272807844240, 1652272807844299, 59
70, 1652272807857344, 1652272807857403, 59
71, 1652272807870476, 1652272807870536, 60
72, 1652272807883582, 1652272807883642, 60
73, 1652272807896708, 1652272807896768, 60
74, 1652272807909879, 1652272807909938, 59
75, 1652272807925192, 1652272807925252, 60
76, 1652272807938319, 1652272807938378, 59
77, 1652272807951421, 1652272807951480, 59
78, 1652272807964548, 1652272807964607, 59
79, 1652272807977648, 1652272807977709, 61
80, 1652272807993262, 1652272807993321, 59
81, 1652272808009165, 1652272808009224, 59
82, 1652272808022257, 1652272808022316, 59
83, 1652272808035124, 1652272808035184, 60
84, 1652272808048216, 1652272808048277, 61
85, 1652272808066579, 1652272808066638, 59
86, 1652272808079683, 1652272808079742, 59
87, 1652272808094886, 1652272808094946, 60
88, 1652272808107934, 1652272808107992, 58
89, 1652272808142462, 1652272808142521, 59
90, 1652272808155546, 1652272808155607, 61
91, 1652272808168407, 1652272808168466, 59
92, 1652272808181494, 1652272808181553, 59
93, 1652272808194760, 1652272808194819, 59
94, 1652272808210589, 1652272808210610, 21
95, 1652272808224913, 1652272808224933, 20
96, 1652272808241919, 1652272808241983, 64
97, 1652272808254163, 1652272808254224, 61
98, 1652272808266985, 1652272808267045, 60
99, 1652272808279844, 1652272808279907, 63
