0, 1652272756605115, 1652272756605138, 23
1, 1652272756625092, 1652272756625093, 1
2, 1652272756645089, 1652272756645091, 2
3, 1652272756669089, 1652272756669090, 1
4, 1652272756681826, 1652272756681833, 7
5, 1652272756701089, 1652272756701090, 1
6, 1652272756721089, 1652272756721091, 2
7, 1652272756741091, 1652272756741092, 1
8, 1652272756761089, 1652272756761090, 1
9, 1652272756781089, 1652272756781091, 2
10, 1652272756801089, 1652272756801090, 1
11, 1652272756821090, 1652272756821092, 2
12, 1652272756841089, 1652272756841090, 1
13, 1652272756861090, 1652272756861092, 2
14, 1652272756881090, 1652272756881092, 2
15, 1652272756901088, 1652272756901090, 2
16, 1652272756921088, 1652272756921090, 2
17, 1652272756934150, 1652272756934153, 3
18, 1652272756953089, 1652272756953090, 1
19, 1652272756973089, 1652272756973090, 1
20, 1652272756993089, 1652272756993090, 1
21, 1652272757013089, 1652272757013090, 1
22, 1652272757033088, 1652272757033090, 2
23, 1652272757053089, 1652272757053091, 2
24, 1652272757069108, 1652272757069109, 1
25, 1652272757089089, 1652272757089090, 1
26, 1652272757109088, 1652272757109090, 2
27, 1652272757129089, 1652272757129090, 1
28, 1652272757149090, 1652272757149091, 1
29, 1652272757169089, 1652272757169090, 1
30, 1652272757189089, 1652272757189090, 1
31, 1652272757209090, 1652272757209092, 2
32, 1652272757229090, 1652272757229092, 2
33, 1652272757241146, 1652272757241149, 3
34, 1652272757261089, 1652272757261090, 1
35, 1652272757285088, 1652272757285089, 1
36, 1652272757305089, 1652272757305091, 2
37, 1652272757317831, 1652272757317834, 3
38, 1652272757353090, 1652272757353091, 1
39, 1652272757373090, 1652272757373092, 2
40, 1652272757393090, 1652272757393091, 1
41, 1652272757413090, 1652272757413092, 2
42, 1652272757433088, 1652272757433090, 2
43, 1652272757453088, 1652272757453090, 2
44, 1652272757473090, 1652272757473091, 1
45, 1652272757493088, 1652272757493090, 2
46, 1652272757513088, 1652272757513090, 2
47, 1652272757533090, 1652272757533091, 1
48, 1652272757553090, 1652272757553091, 1
49, 1652272757573089, 1652272757573133, 44
50, 1652272757593089, 1652272757593090, 1
51, 1652272757613090, 1652272757613091, 1
52, 1652272757633088, 1652272757633090, 2
53, 1652272757653089, 1652272757653090, 1
54, 1652272757669088, 1652272757669089, 1
55, 1652272757689089, 1652272757689090, 1
56, 1652272757709101, 1652272757709103, 2
57, 1652272757729089, 1652272757729090, 1
58, 1652272757749089, 1652272757749091, 2
59, 1652272757769088, 1652272757769089, 1
60, 1652272757781349, 1652272757781351, 2
61, 1652272757801088, 1652272757801090, 2
62, 1652272757821090, 1652272757821091, 1
63, 1652272757841088, 1652272757841090, 2
64, 1652272757861089, 1652272757861090, 1
65, 1652272757881089, 1652272757881091, 2
66, 1652272757901090, 1652272757901102, 12
67, 1652272757917095, 1652272757917096, 1
68, 1652272757941089, 1652272757941091, 2
69, 1652272757953512, 1652272757953514, 2
70, 1652272757973091, 1652272757973092, 1
71, 1652272757985508, 1652272757985511, 3
72, 1652272758005091, 1652272758005092, 1
73, 1652272758025090, 1652272758025092, 2
74, 1652272758049089, 1652272758049091, 2
75, 1652272758069089, 1652272758069091, 2
76, 1652272758089089, 1652272758089091, 2
77, 1652272758109090, 1652272758109092, 2
78, 1652272758129089, 1652272758129091, 2
79, 1652272758145095, 1652272758145097, 2
80, 1652272758157507, 1652272758157510, 3
81, 1652272758169934, 1652272758169936, 2
82, 1652272758189088, 1652272758189090, 2
83, 1652272758209090, 1652272758209092, 2
84, 1652272758229089, 1652272758229091, 2
85, 1652272758249091, 1652272758249093, 2
86, 1652272758265096, 1652272758265098, 2
87, 1652272758285089, 1652272758285091, 2
88, 1652272758305089, 1652272758305091, 2
89, 1652272758317520, 1652272758317522, 2
90, 1652272758337089, 1652272758337090, 1
91, 1652272758357089, 1652272758357091, 2
92, 1652272758377090, 1652272758377092, 2
93, 1652272758389515, 1652272758389518, 3
94, 1652272758409091, 1652272758409093, 2
95, 1652272758429089, 1652272758429091, 2
96, 1652272758469089, 1652272758469090, 1
97, 1652272758489089, 1652272758489090, 1
98, 1652272758502561, 1652272758502564, 3
99, 1652272758521089, 1652272758521091, 2
