0, 1652272756605115, 1652272756605172, 57
1, 1652272756625092, 1652272756625110, 18
2, 1652272756645089, 1652272756645107, 18
3, 1652272756669089, 1652272756669107, 18
4, 1652272756681826, 1652272756681850, 24
5, 1652272756701089, 1652272756701106, 17
6, 1652272756721089, 1652272756721108, 19
7, 1652272756741091, 1652272756741110, 19
8, 1652272756761089, 1652272756761108, 19
9, 1652272756781089, 1652272756781108, 19
10, 1652272756801089, 1652272756801108, 19
11, 1652272756821090, 1652272756821108, 18
12, 1652272756841089, 1652272756841108, 19
13, 1652272756861090, 1652272756861109, 19
14, 1652272756881090, 1652272756881109, 19
15, 1652272756901088, 1652272756901108, 20
16, 1652272756921088, 1652272756921106, 18
17, 1652272756934150, 1652272756934169, 19
18, 1652272756953089, 1652272756953107, 18
19, 1652272756973089, 1652272756973108, 19
20, 1652272756993089, 1652272756993107, 18
21, 1652272757013089, 1652272757013105, 16
22, 1652272757033088, 1652272757033107, 19
23, 1652272757053089, 1652272757053108, 19
24, 1652272757069108, 1652272757069127, 19
25, 1652272757089089, 1652272757089106, 17
26, 1652272757109088, 1652272757109107, 19
27, 1652272757129089, 1652272757129107, 18
28, 1652272757149090, 1652272757149109, 19
29, 1652272757169089, 1652272757169107, 18
30, 1652272757189089, 1652272757189112, 23
31, 1652272757209090, 1652272757209109, 19
32, 1652272757229090, 1652272757229109, 19
33, 1652272757241146, 1652272757241168, 22
34, 1652272757261089, 1652272757261108, 19
35, 1652272757285088, 1652272757285105, 17
36, 1652272757305089, 1652272757305106, 17
37, 1652272757317831, 1652272757317852, 21
38, 1652272757353090, 1652272757353106, 16
39, 1652272757373090, 1652272757373109, 19
40, 1652272757393090, 1652272757393106, 16
41, 1652272757413090, 1652272757413107, 17
42, 1652272757433088, 1652272757433108, 20
43, 1652272757453088, 1652272757453105, 17
44, 1652272757473090, 1652272757473108, 18
45, 1652272757493088, 1652272757493107, 19
46, 1652272757513088, 1652272757513107, 19
47, 1652272757533090, 1652272757533109, 19
48, 1652272757553090, 1652272757553109, 19
49, 1652272757573089, 1652272757573149, 60
50, 1652272757593089, 1652272757593108, 19
51, 1652272757613090, 1652272757613107, 17
52, 1652272757633088, 1652272757633105, 17
53, 1652272757653089, 1652272757653107, 18
54, 1652272757669088, 1652272757669106, 18
55, 1652272757689089, 1652272757689106, 17
56, 1652272757709101, 1652272757709120, 19
57, 1652272757729089, 1652272757729107, 18
58, 1652272757749089, 1652272757749107, 18
59, 1652272757769088, 1652272757769107, 19
60, 1652272757781349, 1652272757781367, 18
61, 1652272757801088, 1652272757801106, 18
62, 1652272757821090, 1652272757821109, 19
63, 1652272757841088, 1652272757841107, 19
64, 1652272757861089, 1652272757861108, 19
65, 1652272757881089, 1652272757881106, 17
66, 1652272757901090, 1652272757901106, 16
67, 1652272757917095, 1652272757917113, 18
68, 1652272757941089, 1652272757941107, 18
69, 1652272757953512, 1652272757953529, 17
70, 1652272757973091, 1652272757973107, 16
71, 1652272757985508, 1652272757985527, 19
72, 1652272758005091, 1652272758005109, 18
73, 1652272758025090, 1652272758025106, 16
74, 1652272758049089, 1652272758049106, 17
75, 1652272758069089, 1652272758069105, 16
76, 1652272758089089, 1652272758089106, 17
77, 1652272758109090, 1652272758109106, 16
78, 1652272758129089, 1652272758129107, 18
79, 1652272758145095, 1652272758145113, 18
80, 1652272758157507, 1652272758157527, 20
81, 1652272758169934, 1652272758169953, 19
82, 1652272758189088, 1652272758189105, 17
83, 1652272758209090, 1652272758209106, 16
84, 1652272758229089, 1652272758229105, 16
85, 1652272758249091, 1652272758249107, 16
86, 1652272758265096, 1652272758265119, 23
87, 1652272758285089, 1652272758285105, 16
88, 1652272758305089, 1652272758305107, 18
89, 1652272758317520, 1652272758317535, 15
90, 1652272758337089, 1652272758337105, 16
91, 1652272758357089, 1652272758357106, 17
92, 1652272758377090, 1652272758377108, 18
93, 1652272758389515, 1652272758389534, 19
94, 1652272758409091, 1652272758409114, 23
95, 1652272758429089, 1652272758429105, 16
96, 1652272758469089, 1652272758469108, 19
97, 1652272758489089, 1652272758489106, 17
98, 1652272758502561, 1652272758502581, 20
99, 1652272758521089, 1652272758521108, 19
